heterogeneity,n,m,rep,coef_mse_mlm,coef_mse_bayes,ratio_coef_mse,test_mse_mlm,test_mse_bayes,ratio_test_mse
low,550,300,7,0.0024974826302539537,0.000969728740584412,2.575444581284487,1.0272605196615516,1.0122955039402544,1.0147832482343817
low,550,300,8,0.0026833528604787546,0.001067735645926919,2.5131247333690836,1.018064218358771,0.9998682972595612,1.0181983178675442
low,550,300,9,0.0028489006874568503,0.0010723379108251534,2.656719172844173,1.0194101996745686,1.002015389755233,1.0173598231096876
low,550,300,10,0.0025069413222249797,0.0009682776205481042,2.589072874374498,1.024810203600558,1.0095831162130149,1.015082549562299
low,550,300,11,0.0026813190329980103,0.0010308723200572723,2.601019525724625,1.0155192395701484,0.9984415467469777,1.017104349151747
low,550,300,12,0.002679023953716881,0.0010702059884397318,2.503278791798453,1.0352048450956919,1.0178560328411526,1.0170444657149729
low,550,300,13,0.0026058467016402513,0.001032929745377214,2.5227724473058193,1.0319041081638596,1.0124891921758576,1.0191754303532652
low,550,300,14,0.002594034332207746,0.0009981730170598127,2.5987822630676316,1.0206811596660235,1.0062320306224075,1.0143596393315748
low,550,300,15,0.0026161908905156677,0.001063189856973921,2.460699632671383,1.0301836061488927,1.013865938959489,1.0160945018097265
low,550,300,16,0.002680967252209694,0.0010056765429622974,2.6658345279812328,1.0414966630275455,1.0237967932761443,1.017288459846374
low,550,300,17,0.002739799657961017,0.0010325141006724602,2.6535227520637528,1.0143767139196345,0.9976198236139484,1.0167968698185879
low,550,300,18,0.0026352831653073472,0.0010323460874400812,2.552712890927969,1.0222869385430584,1.0082322697300978,1.0139399116998338
low,550,300,19,0.0026475078491972324,0.001024853088668467,2.5833047472560073,1.0225339209675413,1.0050818787759968,1.0173638014574473
low,550,300,20,0.0025756268622797837,0.001037082329361277,2.483531721021679,1.0291406020028695,1.0118463358457084,1.017091791060059
low,550,300,21,0.0027333507929103826,0.0010337577398737649,2.6440922156908444,1.0349025473188118,1.0183062351567682,1.0162979579119327
low,550,300,22,0.002581633017980361,0.0010445747660371562,2.4714679139477993,1.0258519670233148,1.007995346133634,1.0177149834651256
low,550,300,23,0.0027277572483592654,0.0010477635494438356,2.603409185027661,1.0282507190379506,1.0122362271838878,1.0158209036823511
low,550,300,24,0.0025461533589673908,0.001006256568463701,2.5303222247331236,1.02402784911446,1.007951034399293,1.015949995750288
low,550,300,25,0.0026662338645936363,0.001082402375996832,2.4632557390112746,1.030017249805685,1.0133910022363029,1.0164065474557127
low,550,300,26,0.0026155292373308014,0.001021716565519462,2.559936214796529,1.0245214295750928,1.0082913516216234,1.0160966152564601
low,550,300,27,0.0025629155406381612,0.0010501400432496536,2.4405464367468843,1.0241853482428458,1.0100535021057038,1.0139911857220243
low,550,300,28,0.0026352643853349914,0.0010129735843959675,2.601513431277075,1.0239484865300241,1.0065789538477061,1.0172560062138414
low,550,300,29,0.00292023878058104,0.0010295463305700708,2.8364326051884157,1.0308054484504936,1.0114533630741258,1.0191329487674554
low,550,300,30,0.0026976269608239055,0.0010275304591969461,2.625349873260402,1.0346505228443639,1.019518975680711,1.0148418494648908
low,550,300,31,0.002676068413371834,0.0010069777604037856,2.657524841758932,1.0213899162070486,1.0050548823355843,1.016252877488147
low,550,300,32,0.002905636854239058,0.0010614498491650682,2.7374226455678703,1.037238818556035,1.0176528516569499,1.0192462162978222
low,550,300,33,0.0026984760932847883,0.0010805413715527076,2.497337135187294,1.0255707256777773,1.010565349375279,1.014848496746672
low,550,300,34,0.002701778538405814,0.0010260728654183896,2.6331254138604883,1.0281476939493426,1.010895817589796,1.0170659291089748
low,550,300,35,0.0026515357079115393,0.0010286427991070106,2.577703076532885,1.0132677023605445,0.9976017870070872,1.0157035758731514
low,550,300,36,0.0026272904883036076,0.0010256196745181522,2.561661553087833,1.0155148072135038,1.0014804423228472,1.0140136185366788
low,550,300,37,0.0026441000916809067,0.0010102204355540948,2.6173496383793178,1.0242622851446959,1.0047973094836073,1.0193720419803791
low,550,300,38,0.002830425611418814,0.0010802414300404787,2.6201787236699046,1.039194238855659,1.020720840204207,1.0180983849097822
low,550,300,39,0.0026227855964594702,0.0010233399524707256,2.5629660897408377,1.0297465131630141,1.0143142204521447,1.0152145088767368
low,550,300,40,0.002585634948230189,0.0010227264286666031,2.5281784803402942,1.0282847671886324,1.013341369932647,1.0147466566542906
low,550,300,41,0.0026529994010030555,0.0010187920454254437,2.604063717336125,1.0242761732802408,1.0083439053511385,1.0158004306314066
low,550,300,42,0.0027950779115156433,0.001126992614586972,2.480120876870167,1.0456258749343155,1.025765114294328,1.019361899096803
low,550,300,43,0.0026185904407511067,0.0010404747204863062,2.5167266337112033,1.0294827207055866,1.0120536588428863,1.017221480017796
low,550,300,44,0.00277254012400367,0.0010150761393080746,2.731361734001125,1.0215388761821196,1.0024908996469155,1.0190006478282376
low,550,300,45,0.002629257509514313,0.001017220064239395,2.584747983200946,1.0243804992266852,1.0081007776462856,1.0161489029087047
low,550,300,46,0.0026065029619025313,0.0010263680516154803,2.539540233934556,1.0227790564891148,1.007992345781315,1.0146694672530856
low,550,300,47,0.002554278882796269,0.001039760240318792,2.456603728195188,1.0179022723369808,1.0016190390920088,1.0162569126678473
low,550,300,48,0.0025823751581270445,0.001040895732943032,2.4809162689385116,1.019391217114935,1.0038444460853242,1.0154872312042353
low,550,300,49,0.002835184713014924,0.0010712034546739204,2.646728500215646,1.0265340840100625,1.0062974645576808,1.0201099775813076
low,550,300,50,0.0027273072720805838,0.0010427379430103913,2.615525109028669,1.0278169304345153,1.01041718832355,1.0172203544358092
low,550,300,51,0.0024875660853394214,0.000992621794260032,2.50605628420019,1.0248936702721991,1.0112953089669146,1.0134464791685585
low,550,300,52,0.0026025914192626346,0.0010533799749131024,2.4707052357600903,1.0247685515789848,1.009518735699891,1.0151060256138003
low,550,300,53,0.002637285221721769,0.0010304665239734795,2.559311884827074,1.026389577190853,1.0083922873906273,1.0178475083806884
low,550,300,54,0.0026603996949674984,0.0010629000654513018,2.50296314906887,1.0109439081041542,0.9948587670842389,1.016168265840445
low,550,300,55,0.0027181401059540172,0.0010490007637745018,2.5911707596604967,1.0322602034882529,1.012981581222867,1.0190315624911095
low,550,300,56,0.0026625972581819967,0.0010238157783817182,2.6006605039732813,1.0218857349837422,1.0081511491962356,1.0136235382942893
low,550,300,57,0.0026234667094304693,0.0010285973406842649,2.5505283804109706,1.027696769525815,1.0116774615189834,1.0158344023823358
low,550,300,58,0.002657141684822446,0.001002901544158399,2.6494541765335793,1.025349296684949,1.0101475309110877,1.0150490550228344
low,550,300,59,0.0026664578666771204,0.0010210766247548846,2.611417989631502,1.0258624482710823,1.0086526046144542,1.017062211090216
low,550,300,60,0.0025644665386085346,0.0010875304147691207,2.3580642010393453,1.0276250227564834,1.011429732323721,1.0160122744222224
low,550,300,61,0.0026168353934672623,0.001024908541744035,2.5532379591786074,1.0328124712423232,1.0147368936724555,1.017813068276694
low,550,300,62,0.0026778887902734003,0.001049995672900453,2.550380786690426,1.0284033434018394,1.013363615286495,1.0148413934430558
low,550,300,63,0.0026051525796339874,0.001028134407612481,2.533863822030463,1.0237547874537023,1.0078342003826612,1.015796831527444
low,550,300,64,0.0025482489797487326,0.000975630681822973,2.611899181960238,1.0397401157921162,1.024209892961718,1.0151631251925222
low,550,300,65,0.002613457467641233,0.000984731393912373,2.6539800434897005,1.0332157114039022,1.0165957559578276,1.0163486374487325
low,550,300,66,0.002803041132151673,0.001051965446608956,2.6645752873227586,1.0152980892988015,0.9985431582389571,1.0167793759554606
low,550,300,67,0.002745315179044282,0.0010971374019576239,2.5022528392030132,1.030264640956752,1.0154123476038133,1.0146268591158925
low,550,300,68,0.0027034630176341525,0.0010501518993239671,2.5743542618686885,1.0220007110814404,1.0057697678622386,1.0161378316766279
low,550,300,69,0.002796905307668695,0.0010480891075107922,2.6685758754914786,1.0181875173210324,1.0009157617289801,1.0172559532504684
low,550,300,70,0.002811739157895151,0.0010437079999188132,2.693990233009489,1.0250092816598477,1.0057606689644807,1.019138362922051
low,550,300,71,0.002644664163223246,0.0010343794214056862,2.556764093033906,1.0287338256744352,1.011574419535884,1.0169630684674924
low,550,300,72,0.0026078027361780597,0.0010680224329741269,2.441711574274802,1.0305093813512007,1.0135221214662662,1.016760620735499
low,550,300,73,0.00253362657945802,0.0009938634229848865,2.549270373436963,1.0454372481993308,1.0291623190154453,1.015813763177275
low,550,300,74,0.002745576254943792,0.0010302364367820048,2.664996263886509,1.027793551736499,1.0092578344766117,1.0183656907350138
low,550,300,75,0.0026751033870558876,0.0010520972829038205,2.5426388134683906,1.0123970378553562,0.9948275325097969,1.017660855546724
low,550,300,76,0.002751979532005275,0.0010219231834459135,2.6929416775981445,1.0331094155800962,1.0162854906831749,1.016554329517793
low,550,300,77,0.002629051979597564,0.0010576488759085777,2.4857512161955126,1.0252454378235556,1.0092885943098926,1.015809990921946
low,550,300,78,0.002699538762461001,0.0010825144188138151,2.4937670256799627,1.0221260513865984,1.0061355315665443,1.0158930077691988
low,550,300,79,0.0025575506785678304,0.0010219202844603194,2.5026909803620194,1.0277963038125988,1.014960637909288,1.012646466694266
low,550,300,80,0.0025086182348465864,0.001010708731735263,2.4820387477405053,1.0185395858608495,1.0037066132475,1.0147781955579203
low,550,300,81,0.002570767152803686,0.0010396826136287998,2.4726460932446956,1.0266544314305321,1.0083018591828738,1.0182014662380283
low,550,300,82,0.0026159312928742766,0.00101793677731686,2.56983670417087,1.0304221203372295,1.0177832772911515,1.0124180101285576
low,550,300,83,0.0026195575258909963,0.0010356646163194657,2.5293492551675203,1.0295427233609844,1.0123802383804839,1.0169526076565418
low,550,300,84,0.0026524459403929968,0.0010529158636150846,2.5191432972489185,1.019151191249761,1.0034458077138244,1.015651451643132
low,550,300,85,0.0029303834400671402,0.0010985568143852314,2.6674846504930434,1.0325936111133391,1.013165186004487,1.0191759698983243
low,550,300,86,0.002858707834804881,0.0011086534552500929,2.578540499979776,1.017273782457179,0.9978445456280197,1.0194712061255302
low,550,300,87,0.002666597609665739,0.0010021017165955622,2.661004931440458,1.0323610481266525,1.0147666463915619,1.0173383721249167
low,550,300,88,0.002779529780369424,0.0010655501794375748,2.608539545116995,1.0356558871756012,1.0181266373821027,1.0172171605671483
low,550,300,89,0.002699902650037758,0.0010289740044578332,2.623878385985405,1.0303379612204129,1.014610607361317,1.0155008766367994
low,550,300,90,0.0026544737411932995,0.0010765453125874806,2.4657334068115184,1.027862917758354,1.0121247145652663,1.015549667908117
low,550,300,91,0.0025571989197516794,0.0010320115447646952,2.4778782104949575,1.0317318543017715,1.0151276879594753,1.016356726881987
low,550,300,92,0.0026888216764949543,0.0010201348361190516,2.635751256886951,1.0168895455639018,0.9993498937986308,1.0175510618194004
low,550,300,93,0.002805315384488561,0.0010775555104666388,2.603406838199649,1.0179992138848517,1.001870350985083,1.0160987525820182
low,550,300,94,0.0028640227536833747,0.0010846058334052114,2.6406116078977133,1.0301128417221928,1.015218507695637,1.0146710623512598
low,550,300,95,0.0025782503474608602,0.0010395371403884154,2.4801906995814655,1.0186681036927037,1.0039279736014994,1.0146824577846212
low,550,300,96,0.0026324635442277985,0.0009972798988256376,2.6396436419982963,1.0238570283606452,1.00843608906818,1.015291935165385
low,550,300,97,0.002776910839291362,0.001040393191997391,2.6690974726200687,1.024181969496919,1.0069423000319375,1.0171208116536912
low,550,300,98,0.002693323393913207,0.0010199380840475757,2.6406734252189907,1.0282279422763698,1.0115493248737004,1.0164881899404676
low,550,300,99,0.002740179381649121,0.001056282077644896,2.5941738855956644,1.0267033589915828,1.0098407712610293,1.0166982639347157
low,550,300,100,0.0026421046808755896,0.0009645778306249033,2.73913062999167,1.0253244837987892,1.0078926162479982,1.017295361896472
low,700,300,1,0.002073945766626239,0.0009002847571056813,2.3036553160066284,1.0139251626547137,1.0044341404078985,1.009449123506456
low,700,300,2,0.0021577595777669714,0.0009179955921436099,2.3505119155620244,1.0269215607504767,1.0148476213541238,1.0118972928962897
low,700,300,3,0.0020075982391798684,0.0009529377235752807,2.106746526570129,1.0252709271873826,1.0137342104521807,1.0113804157107964
low,700,300,4,0.0019291738546427884,0.0009090856467844263,2.122103523982112,1.0190498382289428,1.0087066447923894,1.0102539162302062
low,700,300,5,0.0021446868599724594,0.000933666472045115,2.2970588793605384,1.0217356755665852,1.0087972170599415,1.012825628667327
low,700,300,6,0.0021398474440785867,0.0009247638306012009,2.3139393791898675,1.0106628252049927,0.9981272067489728,1.0125591391270157
low,700,300,7,0.0020538150324251577,0.0009235499677455427,2.223826651673953,1.0254284071659052,1.014766825375488,1.010506435098006
low,700,300,8,0.002176130995639472,0.0009452996196321472,2.302054238090447,1.033459119436682,1.0213849277011722,1.0118213921197028
low,700,300,9,0.0020497468988918896,0.0009059843959862228,2.2624527618498407,1.0229667742244093,1.0118577683720447,1.0109788215296678
low,700,300,10,0.002071330369707081,0.0009041667392362393,2.290872114425221,1.0226145372392372,1.0125095289698485,1.0099801611543051
low,700,300,11,0.0021451760744182627,0.0009167301521632765,2.340030017945991,1.0157669884997766,1.00254635000095,1.0131870596295265
low,700,300,12,0.0020174370574291183,0.0009262062833217496,2.1781725019115337,1.025987980134982,1.014988641315258,1.0108369082884225
low,700,300,13,0.0021402779605790203,0.0009229101218091822,2.3190535134487744,1.0199603289824393,1.005067804058077,1.014817433076885
low,700,300,14,0.0021959823775828465,0.0009071153138294066,2.4208414785904786,1.019558740878464,1.0068497266894942,1.0126225531497703
low,700,300,15,0.002197756867048791,0.0009232692528662915,2.3804072974658803,1.0237366229223182,1.0098807677617336,1.0137202881794591
low,700,300,16,0.002067214681834243,0.0008953590734548689,2.3088107811959784,1.0218028512085282,1.010487030567413,1.0111983828577802
low,700,300,17,0.002022177983208078,0.0008976608259229205,2.252719428999251,1.0138955713520477,1.0036611993368656,1.0101970386241335
low,700,300,18,0.0022668460375455174,0.000950495088115364,2.384910838455995,1.0170116727052994,1.003957342764854,1.013002873114603
low,700,300,19,0.0020391908804474,0.000916781065085129,2.2242942814902578,1.0117037440668093,1.0004842371632485,1.0112140766309046
low,700,300,20,0.0022078907076960685,0.0009781483615417207,2.2572145438306253,1.0166661455812898,1.0053893886132113,1.0112163079258607
low,700,300,21,0.002111634166147897,0.000940155646565323,2.2460474218948154,1.0165286395923037,1.004941695640027,1.0115299663677475
